"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1925248926367555792""","اتضحت المسرحية حق تركيا ما قله السفير الأمريكي عن تدريب احمد الشرع هو حقيقه","Tweet","وليد الجماعي","I7R3SuQ3xJe7TKk","5/21/2025, 8:54:48 PM","0","1","0","2","83","0","ar","No","Twitter for Android","","https://x.com/I7R3SuQ3xJe7TKk/status/1925248926367555792","","",""
"=""1925244777370649019""","عاجل | نتنياهو: غيرنا وجه الشرق الأوسط وحددنا من قدرات #حزب_الله وأسقطنا نظام #الأسد وكسرنا محور الشر الذي تقوده إيران","Quoted tweet","الجزيرة - عاجل","AJABreaking","5/21/2025, 8:38:18 PM","97","38","47","370","43713","43","ar","No","Al Jazeera Twitter App","#حزب_الله, #الأسد","https://x.com/AJABreaking/status/1925244777370649019","","",""
"=""1925248694758129954""","#الجولاني #أحمد_الشرع نصيحة له ان يخرس جماعته
كل يوم والثاني داخلين لضريح السيدة زينب ع ويهـ ددون بهدمه

تتذكرون ماذا فعلت بكم الفصـ ائل الشيعية في #سوريا 

هل تريدون ان تدخل الفصـ ائل وتهـ د م سوريا على رؤوسكم
 
هسه صار عندنا مسيرات ترا مو سـ لاح عادي وصل لغرف نوم جنود اسرائيل","Tweet","Aya Almandalawi","AyaAlmandalawi","5/21/2025, 8:53:52 PM","0","0","0","2","82","0","ar","No","Twitter for iPhone","#الجولاني, #أحمد_الشرع, #سوريا","https://x.com/AyaAlmandalawi/status/1925248694758129954","","",""
"=""1925249317842870541""","على قدرِ اهل العزم تأتي العزائمُ
وتأتي على قدر الكرام المكارمُ
#أحمد_الشرع
#الأمير_محمد_بن_سلمان 
#طويق 
#سوريا #سوريا_الجديدة #سوريا_الجديدة https://t.co/cMZ6HFtCJf","Tweet","winston","winstonjust","5/21/2025, 8:56:21 PM","0","0","0","0","35","0","ar","No","Twitter for Android","#أحمد_الشرع, #الأمير_محمد_بن_سلمان, #طويق, #سوريا, #سوريا_الجديدة, #سوريا_الجديدة","https://x.com/winstonjust/status/1925249317842870541","photo","https://pbs.twimg.com/media/GrfcC_6XYAAuFRN.jpg",""
"=""1925248429891948626""","يسرق إنجازات أحمد أبو محمد الشرع الجولاني","Tweet","Nidal","1LockedinAcage","5/21/2025, 8:52:49 PM","0","0","0","0","36","0","ar","No","Twitter Web App","","https://x.com/1LockedinAcage/status/1925248429891948626","","",""
"=""1925246050186523002""","نتنياهو: غيرنا وجه الشرق الأوسط وحددنا من قدرات حزب الله وأسقطنا نظام الأسد وكسرنا محور الشر الذي تقوده إيران","Quoted tweet","Arab-Military","ashrafnsier","5/21/2025, 8:43:22 PM","5","0","1","50","3995","1","ar","No","Twitter for Android","","https://x.com/ashrafnsier/status/1925246050186523002","","",""
"=""1925249244811723041""","الدولة الأموية العظيمة بقيادة معاوية ويزيد وعبدالملك بن مروان بريئة من الدولة السورية الجديدة 
بلا تشابيه 

#سوريا 
#أحمد_الشرع","Tweet","Mohamad ZD","MohamadZD27","5/21/2025, 8:56:04 PM","0","0","0","0","48","0","ar","No","Twitter for Android","#سوريا, #أحمد_الشرع","https://x.com/MohamadZD27/status/1925249244811723041","","",""
"=""1925248971099746391""","🖍عندما يدافع ترامب عن النظام الذي يحتل القدس فهو يعني:  
- تأكيد مقتل الاطفال  
- تشجيع الفصل العنصري  
- التواطؤ مع إرهاب الدولة  
سيتم تخليد أسماء مجرمين التاريخ.
 ولكن ليس بالطريقة التي يفكرون بها!

#أحمد_الشرع 
#اليوسف_انصفنا","Tweet","النصرُ للاسلام","SydSa28293","5/21/2025, 8:54:58 PM","0","0","0","0","25","0","ar","No","Twitter for Android","#أحمد_الشرع, #اليوسف_انصفنا","https://x.com/SydSa28293/status/1925248971099746391","","",""
"=""1925248654215938167""","@mahmoudallouch الرئيس أحمد الشرع ويلي عملو رح يترك أثر كبير رح يتسجل بالتاريخ 💚","Reply","jjoo 737","Jjoo737","5/21/2025, 8:53:43 PM","0","0","0","3","113","0","ar","No","Twitter for Android","","https://x.com/Jjoo737/status/1925248654215938167","","",""
"=""1925248413219664172""","@Sy_intelligence اسمه : ملك المملكة العربية السورية أحمد الشرع 😌","Reply","🅰🅷🅼🅴🅳","Ahmed_AlMohmmed","5/21/2025, 8:52:45 PM","0","0","0","0","20","0","ar","No","Twitter for iPhone","","https://x.com/Ahmed_AlMohmmed/status/1925248413219664172","","",""
"=""1925248926367555792""","اتضحت المسرحية حق تركيا ما قله السفير الأمريكي عن تدريب احمد الشرع هو حقيقه","Tweet","وليد الجماعي","I7R3SuQ3xJe7TKk","5/21/2025, 8:54:48 PM","0","1","0","2","83","0","ar","No","Twitter for Android","","https://x.com/I7R3SuQ3xJe7TKk/status/1925248926367555792","","",""
"=""1925244777370649019""","عاجل | نتنياهو: غيرنا وجه الشرق الأوسط وحددنا من قدرات #حزب_الله وأسقطنا نظام #الأسد وكسرنا محور الشر الذي تقوده إيران","Quoted tweet","الجزيرة - عاجل","AJABreaking","5/21/2025, 8:38:18 PM","97","38","47","370","43713","43","ar","No","Al Jazeera Twitter App","#حزب_الله, #الأسد","https://x.com/AJABreaking/status/1925244777370649019","","",""
