"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1727371301252423723""","زار الشيخ شريف فضل آل مضعن الجغيفي مضيف الشيخ المهندس علي حسين العبيدي وأكد دعمه الكامل للاستاذ فارس حسين العبيدي في إنتخابات مجلس محافظة نينوى حللتم اهلا و نزلتم سهلاً.
#نحن_امة
#تقدم
#قائمة227
#تسلسل6 https://t.co/e2NQCWgQNE","Tweet","فارس حسين العبيدي","Farisal3obedi","11/22/2023, 7:59:45 PM","0","0","0","1","4","0","ar","No","Twitter for Android","#نحن_امة, #تقدم, #قائمة227, #تسلسل6","https://x.com/Farisal3obedi/status/1727371301252423723","photo","https://pbs.twimg.com/media/F_jbC2LXsAA29l_.jpg",""
"=""1900242675510514160""","بزي أهلها.. وزير الصناعة والمعادن البروفيسور المهندس خالد بتال النجم يجري جولة في أسواق حديثة قبل الإفطار رفقة النائب أيمن صلاح الجغيفي وعضو مجلس المحافظة شهاب أحمد ساير وقائمقام حديثة عباس حسين. https://t.co/JUx8BDNPZ6","Tweet","خالد بتال النجم","ProfNajim","3/13/2025, 8:48:53 PM","0","0","0","3","221","0","ar","No","Twitter for Android","","https://x.com/ProfNajim/status/1900242675510514160","photo","https://pbs.twimg.com/media/Gl8EpBoWkAAUdpG.jpg, https://pbs.twimg.com/media/Gl8EpBNW8AAia4Y.jpg, https://pbs.twimg.com/media/Gl8EpE6WAAApJmH.jpg, https://pbs.twimg.com/media/Gl8EpJWWkAAo8Yu.jpg",""
"=""1884356447368319114""","مندول السطم الجغيفي قائد حشد العشائر في حديثه يقول:والله لاخلي النار تاكل نص إسرائيل.

الحشد الشعبي يرسل معممين إلى الحشود العشائرية السنية لكسب ولائهم,لكن السنة مهما فعلو وانضموا إلى جهات خارجية,يبقى في قلوبهم  حب الشهيد صدام حسين. https://t.co/wra3PMu3dU","Tweet","الشمري","shksper13","1/29/2025, 12:42:41 AM","0","0","0","3","913","0","ar","No","Twitter for iPhone","","https://x.com/shksper13/status/1884356447368319114","video","https://video.twimg.com/amplify_video/1884356415197728768/vid/avc1/576x576/uw4oHSJTvo8OgEia.mp4?tag=14",""
"=""1924778621727580549""","الشيخ الظاهر بالصورة هو «حسين العلي» أحد وجهاء عشيرة الجغايفة التي تنتشر على جانبي الحدود العراقية السورية، ما بين الأنبار ودير الزور، يقود أفراد عائلة الحسين العلي واحدة من أكبر وأمهر شبكات التهريب على الإطلاق في سوريا والعراق، يمتلك الرجل الظاهر بالصورة نفوذاً كبيراً جداً في https://t.co/jxzXHHAjbr","Tweet","زين العابدين | Zain al-Abidin","DeirEzzore","5/20/2025, 1:45:58 PM","2","23","7","228","81424","34","ar","No","Twitter for Android","","https://x.com/DeirEzzore/status/1924778621727580549","photo","https://pbs.twimg.com/media/GrYv9GbW0AAFWtb.jpg",""
"=""1924738146668810732""","تخيل أن هذا السلاح هو عينة صغيرة من جبال من العتاد العسكري جرى تهريبها نحو العراق خلال الفترة التي تلت سقوط الأسدي البائد، عصابات التهريب بالبوكمال تحتاج لجهد ضخم لتفكيكها، الوضع الأمني في دير الزور لايستهان به، لذلك ندعوا منذ شهور لتداركه. 

🔗 هذه أكبر عملية أمنية للقوات https://t.co/894cGqNMiP","Quoted tweet","زين العابدين | Zain al-Abidin","DeirEzzore","5/20/2025, 11:05:08 AM","30","68","8","645","61421","23","ar","No","Twitter for Android","","https://x.com/DeirEzzore/status/1924738146668810732","photo","https://pbs.twimg.com/media/GrYLI8vWkAAyXd0.jpg, https://pbs.twimg.com/media/GrYLIMqWIAAjNXV.jpg, https://pbs.twimg.com/media/GrYLIQRWEAAr8gF.jpg, https://pbs.twimg.com/media/GrYLIQRWgAEp69q.jpg",""
"=""1924377979058102377""","شاب فلسطيني غزّاوي مقهور جداً من طائفته التي باعته وباعت دماء شعبه وقاعدة تتفرج على إبادتهم، وشكر الطائفة الشيعية التي لا تبيع أحد ولا تُساوم على دماء أحد ولا تخذل مظلوم والتي ضحّت بأغلى ما تملك لأجل إخوانها السنة المظلومين في غزّة.

عزيزي الشاب المقهور، خذها مني كما هي: لو كانوا https://t.co/IR2H2Zt0Xq","Tweet","Hani Chahine PhD(د. هاني شاهين)","ChahinePhd","5/19/2025, 11:13:58 AM","6","40","1","124","1561","1","ar","No","Twitter Web App","","https://x.com/ChahinePhd/status/1924377979058102377","video","https://video.twimg.com/amplify_video/1924375786036854785/vid/avc1/576x1024/hDQvhcR43QmxMX1A.mp4?tag=21",""
"=""1925168333139181673""","الحوت تحول لسمكه مسكينه بعد إلقاء القبض عليه  ، اعتقال  ""حسين العلي الجغيفي"" الملقب بـ (الحوت)  مع عدد من أبناءه وأحفاده وأفراد من شبكة التهريب التي تديرها العائلة في #البوكمال شرق #دير_الزور 
من أخطر تجار السلاح والمخدرات في #سوريا و #العراق و  أحد أهم عملاء ايران في المنطقه https://t.co/2z9OjvhNHJ","Tweet","Hassan Abdallah","Hassan_Abdalleh","5/21/2025, 3:34:33 PM","0","0","0","0","174","0","ar","No","Twitter for Android","#البوكمال, #دير_الزور, #سوريا, #العراق","https://x.com/Hassan_Abdalleh/status/1925168333139181673","video","https://video.twimg.com/ext_tw_video/1925168302608834560/pu/vid/avc1/480x848/VmozS1ITSKGU8JWB.mp4?tag=12",""
"=""1911841433557913863""","الشهيد حسين عطية لم أعرفه شخصيًا لكن خبر استشهاده أبكاني من الأعماق كلّما رأيت له صورة أو مقطعًا تخنقني العَبرة وينقبض قلبي كأنني أودّعه من جديد.
يتيم الأبوين أعزب فقير في حياته عفيف في لباسه عظيم في جهاده عاش بسيطًا ومضى شهيدًا مقدّمًا روحه لوطنٍ ! https://t.co/famWdaMNMa","Tweet","الشاهين 🦅","falc313","4/14/2025, 8:58:12 PM","22","40","1","298","12123","14","ar","No","Twitter for iPhone","","https://x.com/falc313/status/1911841433557913863","video","https://video.twimg.com/amplify_video/1911841353635422208/vid/avc1/640x352/hJjYPOS47M6kGS53.mp4?tag=14",""
"=""1925147774128955735""","اعتقال  ""حسين العلي الجغيفي""، الملقب بـ (الحوت) مع عدد من أبناءه وأحفادهِ، وأفراد من شبكة التهريب التي تديرها العائلة في البوكمال شرق دير الزور. https://t.co/hb6FOGOsBO","Tweet","دُنى","D79797979797","5/21/2025, 2:12:51 PM","30","19","3","229","6087","4","ar","No","Twitter for iPhone","","https://x.com/D79797979797/status/1925147774128955735","video","https://video.twimg.com/amplify_video/1925147673402707968/vid/avc1/352x640/G__3DP0358GlST83.mp4?tag=21",""
"=""1915719032902201617""","#بلاغ 
المجرم إبراهيم حسين حاجي
من قرية #الخذراف من قرى بلدة #مسكنة بريف حلب الشرقي
مجرم بكل ما تعني الكلمة من إجرام
قام بالتعدي و الاستيلاء على ممتلكات الناس بحجة أنهم إرهابيين،و كذلك قد أودى ببعض الشباب إلى السجون و الأفرع الأمنية كصيدنايا و فرع فلسطين و فرع الخطيب... ناهيك عن https://t.co/9SAw5cgdn1","Tweet","الثورة السورية - ثوار القبائل والعشائر","syria7ra","4/25/2025, 1:46:24 PM","5","76","2","239","9817","2","ar","No","Twitter for iPhone","#بلاغ, #الخذراف, #مسكنة","https://x.com/syria7ra/status/1915719032902201617","photo","https://pbs.twimg.com/media/GpYATIAWoAAOns_.jpg, https://pbs.twimg.com/media/GpYATLHWQAALR6X.jpg, https://pbs.twimg.com/media/GpYATH6WcAAWnLC.jpg, https://pbs.twimg.com/media/GpYATH6XUAAc1yy.jpg",""
"=""1925038600367829290""","| الصورة الأولية لاعتقال ""حسين العلي الجغيفي"" الملقب بـ (الحوت) مع عدد من أبناءه وأحفادهِ، وأفراد من شبكة التهريب التي تديرها العائلة في #البوكمال شرق #دير_الزور"" https://t.co/G02d01EBNG","Tweet","وجه سوريا الجديد","Hasan58950296","5/21/2025, 6:59:02 AM","0","0","0","1","485","0","ar","No","Twitter for iPhone","#البوكمال, #دير_الزور","https://x.com/Hasan58950296/status/1925038600367829290","photo","https://pbs.twimg.com/media/GrccZzsW0AATdb6.jpg",""
"=""1925073410767425804""","الصورة الأولية لاعتقال ""حسين العلي الجغيفي""، الملقب بـ (الحوت) مع عدد من أبناءه وأحفادهِ، وأفراد من شبكة التهريب التي تديرها العائلة في البوكمال شرق دير الزور. https://t.co/K1sUTX8Suy","Tweet","السوریة","AmanullahN38916","5/21/2025, 9:17:21 AM","0","0","0","1","227","0","ar","No","Twitter for Android","","https://x.com/AmanullahN38916/status/1925073410767425804","photo","https://pbs.twimg.com/media/Grc8DokWMAA9WzN.jpg",""
"=""1648799531797037057""","🔴 مقتل شخص واصابة 2 اخرين في منطقة الجغيفي الثانية بالانبار؛ اثر مشادة تطورت الى استخدام السلاح.
#الأنبار
#العراق https://t.co/cOVC0uUCOa","Tweet","منتظر حسين | MONTAZER HUSSIEN","MHWrites_X","4/20/2023, 12:23:36 AM","0","0","0","0","172","0","ar","No","Twitter for Android","#الأنبار, #العراق","https://x.com/MHWrites_X/status/1648799531797037057","photo","https://pbs.twimg.com/media/FuG2b2sWcAQPivt.jpg",""
"=""1925057886331318543""","قوات الأمن في البوكمال شرق دير الزور تعتقل المدعو ""حسين العلي الجغيفي"" المعروف بلقب ""الحوت"" مع عدد من أبنائه وأحفاده وأفراد من شبكته المتهمة بإدارة عمليات تهريب واسعة

مصادر محلية قالت إن ""الجغيفي"" الذي حافظ على نشاطه لسنوات عبر التأقلم مع سلطات الأمر الواقع المتعاقبة يُعد من https://t.co/jzh8NqdfzX","Tweet","Halab Today TV قناة حلب اليوم","HalabTodayTV","5/21/2025, 8:15:40 AM","1","2","0","7","1446","0","ar","No","Twitter Web App","","https://x.com/HalabTodayTV/status/1925057886331318543","photo","https://pbs.twimg.com/media/Grct6AYWIAAqnP5.jpg",""
"=""1925121523888668991""","قوات الأمن في البوكمال شرق دير الزور تعتقل المدعو ""حسين العلي الجغيفي"" المعروف بلقب ""الحوت"" مع عدد من أبنائه وأحفاده وأفراد من شبكته المتهمة بإدارة عمليات تـــ.هريب واسعة.
مصادر محلية قالت إن ""الجغيفي"" الذي حافظ على نشاطه لسنوات عبر التأقلم مع سلطات الأمر الواقع المتعاقبة يُعد من https://t.co/hhxTNP8mU6","Tweet","سوريا 12.8","syria128sy","5/21/2025, 12:28:32 PM","0","0","0","0","209","0","ar","No","Twitter for Android","","https://x.com/syria128sy/status/1925121523888668991","photo","https://pbs.twimg.com/media/Grdn0sfXkAISAMN.jpg",""
"=""1925113375232516225""","الصورة الأولية لاعتقال ""حسين العلي الجغيفي""، الملقب بـ (الحوت) صار (بلعط ) مع عدد من أبناءه وأحفادهِ، وأفراد من شبكة التهريب التي تديرها العائلة في البوكمال شرق دير الزور. https://t.co/kmIYqlB4t6","Tweet","وجه سوريا الجديد","Hasan58950296","5/21/2025, 11:56:10 AM","0","0","0","0","488","0","ar","No","Twitter for iPhone","","https://x.com/Hasan58950296/status/1925113375232516225","video","https://video.twimg.com/amplify_video/1925113314780057600/vid/avc1/364x640/rcQptS8PIoKAAAH3.mp4?tag=21",""
"=""1755481292987154648""","ايمن گاعد بالبيت يم الحجية يشرب چاي وياكل كليجه وهو هداف البطولة ... وفي حال لحاق اكرم عفيف ل أيمن يبقى أيمن حسين هداف البطولة 🔥

#الاردن_كوريا_الجنوبية 
#لسه_فاكرين_العشرين https://t.co/JbkLGofOFC","Tweet","منصور الجغيفي 🇮🇶✌","mansouralg91","2/8/2024, 9:38:50 AM","0","0","0","2","181","0","ar","No","Twitter for Android","#الاردن_كوريا_الجنوبية, #لسه_فاكرين_العشرين","https://x.com/mansouralg91/status/1755481292987154648","photo","https://pbs.twimg.com/media/GFy47rhW4AAV16K.jpg",""
"=""1925198301676056719""","إعتقال ""حسين العلي الجغيفي، الملقب بـ «الحوت» مع عدد من أبناءه وأحفادهِ، وأفراد من شبكة التهريب التي تديرها العائلة في «البوڪمال» شرق دير الزور. 
ما قام به الأمن السوري اليوم وللأمانة لم تقم به أي قوة سابقة، وفدت للمنطقة، الرجل تمكن خلال سنوات طويلة من التأقلم مع جميع سلطات الأمر https://t.co/8rNQx8s9Nv","Tweet","raneen k","dafna23j","5/21/2025, 5:33:38 PM","2","2","0","9","598","2","ar","No","Twitter for iPhone","","https://x.com/dafna23j/status/1925198301676056719","video","https://video.twimg.com/amplify_video/1925198235578048512/vid/avc1/718x1276/0bvTY1Hsb7fcmvXZ.mp4?tag=21",""
